open,high,low,close
4715.449,4715.449,4714.849,4714.849
4714.839,4714.839,4714.221,4714.221
4714.219,4718.577,4713.753,4718.524
4718.515,4723.397,4718.353,4723.014
4723.004,4723.004,4722.489,4722.489
4722.482,4722.482,4721.942,4721.942
4721.942,4721.942,4721.373,4721.373
4721.365,4721.365,4720.728,4720.728
4720.715,4720.715,4720.171,4720.171
4720.168,4720.168,4719.644,4719.644
4719.624,4719.624,4719.059,4719.059
4719.042,4721.944,4718.797,4721.65
4721.648,4721.648,4721.059,4721.059
4721.055,4721.055,4720.499,4720.499
4720.48,4720.48,4719.91,4719.91
4719.907,4719.907,4719.315,4719.315
4719.311,4719.311,4718.775,4718.775
4718.766,4722.384,4718.615,4721.979
4721.977,4721.977,4721.427,4721.427
4721.425,4721.425,4720.907,4720.907
4720.887,4720.887,4720.395,4720.395
4720.375,4720.375,4719.837,4719.837
4719.833,4719.833,4719.241,4719.241
4719.23,4719.995,4718.889,4719.702
4719.687,4719.687,4719.166,4719.166
4719.157,4719.157,4718.619,4718.619
4718.618,4718.618,4718.112,4718.112
4718.111,4718.111,4717.517,4717.517
4717.5,4717.5,4716.989,4716.989
4716.971,4716.971,4716.392,4716.392
4716.376,4716.376,4715.91,4715.91
4715.904,4715.904,4715.305,4715.305
4715.289,4715.289,4714.66,4714.66
4714.645,4714.645,4714.17,4714.17
4714.168,4714.168,4713.587,4713.587
4713.574,4713.574,4713.028,4713.028
4713.027,4713.027,4712.51,4712.51
4712.509,4712.509,4711.879,4711.879
4711.872,4711.872,4711.393,4711.393
4711.389,4711.389,4710.77,4710.77
4710.77,4710.77,4710.226,4710.226
4710.217,4710.217,4709.636,4709.636
4709.613,4709.613,4709.029,4709.029
4709.003,4709.003,4708.485,4708.485
4708.479,4708.479,4707.903,4707.903
4707.903,4707.903,4707.359,4707.359
4707.344,4707.344,4706.81,4706.81
4706.799,4706.799,4706.174,4706.174
4706.17,4706.17,4705.675,4705.675
4705.66,4705.66,4705.1,4705.1
4705.085,4705.085,4704.562,4704.562
4704.539,4704.539,4704.033,4704.033
4704.02,4704.02,4703.331,4703.331
4703.319,4703.319,4702.7,4702.7
4702.699,4702.699,4702.097,4702.097
4702.089,4702.089,4701.479,4701.479
4701.469,4701.469,4700.893,4700.893
4700.876,4700.876,4700.25,4700.25
4700.227,4700.227,4699.686,4699.686
4699.683,4699.683,4699.166,4699.166
4699.153,4699.153,4698.59,4698.59
4698.572,4698.572,4698.041,4698.041
4698.022,4698.022,4697.434,4697.434
4697.421,4697.421,4696.934,4696.934
4696.912,4696.912,4696.394,4696.394
4696.366,4696.366,4695.774,4695.774
4695.764,4695.764,4695.269,4695.269
4695.267,4695.267,4694.693,4694.693
4694.671,4694.671,4694.158,4694.158
4694.154,4694.154,4693.569,4693.569
4693.557,4693.557,4693.047,4693.047
4693.042,4693.042,4692.427,4692.427
4692.421,4692.421,4691.796,4691.796
4691.795,4691.795,4691.22,4691.22
4691.216,4696.696,4690.91,4696.503
4696.501,4696.501,4695.978,4695.978
4695.968,4695.968,4695.535,4695.535
4695.516,4695.516,4694.981,4694.981
4694.969,4694.969,4694.376,4694.376
4694.37,4694.37,4693.814,4693.814
4693.81,4693.81,4693.299,4693.299
4693.285,4693.285,4692.786,4692.786
4692.768,4692.768,4692.262,4692.262
4692.243,4692.243,4691.708,4691.708
4691.702,4691.702,4691.206,4691.206
4691.2,4691.2,4690.627,4690.627
4690.61,4690.61,4690.068,4690.068
4690.06,4690.06,4689.516,4689.516
4689.506,4689.506,4689.011,4689.011
4689.004,4689.004,4688.491,4688.491
4688.474,4688.474,4687.952,4687.952
4687.952,4687.952,4687.4,4687.4
4687.396,4687.396,4686.854,4686.854
4686.846,4686.846,4686.245,4686.245
4686.233,4686.233,4685.709,4685.709
4685.708,4685.708,4685.175,4685.175
4685.164,4685.164,4684.669,4684.669
4684.663,4684.663,4684.039,4684.039
4684.036,4684.036,4683.492,4683.492
4683.48,4683.48,4682.892,4682.892
4682.88,4682.88,4682.279,4682.279
4682.256,4682.256,4681.679,4681.679
4681.662,4681.662,4681.125,4681.125
4681.117,4685.479,4680.595,4685.466
4685.465,4685.465,4684.867,4684.867
4684.86,4684.86,4684.366,4684.366
4684.352,4684.352,4683.857,4683.857
4683.856,4688.058,4683.611,4687.715
4687.695,4687.695,4687.187,4687.187
4687.186,4687.186,4686.641,4686.641
4686.631,4686.631,4686.072,4686.072
4686.045,4686.045,4685.568,4685.568
4685.563,4687.695,4685.352,4687.336
4687.331,4687.331,4686.801,4686.801
4686.796,4686.796,4686.205,4686.205
4686.191,4686.191,4685.694,4685.694
4685.677,4685.677,4685.117,4685.117
4685.105,4685.105,4684.551,4684.551
4684.535,4684.535,4683.941,4683.941
4683.93,4683.93,4683.33,4683.33
4683.324,4683.324,4682.833,4682.833
4682.824,4682.824,4682.216,4682.216
4682.208,4682.208,4681.632,4681.632
4681.623,4681.623,4681.139,4681.139
4681.123,4682.83,4680.613,4682.758
4682.757,4687.421,4682.74,4686.987
4686.98,4686.98,4686.48,4686.48
4686.457,4686.457,4685.889,4685.889
4685.885,4685.885,4685.288,4685.288
4685.288,4685.288,4684.747,4684.747
4684.743,4684.743,4684.225,4684.225
4684.216,4689.305,4684.172,4688.883
4688.876,4688.876,4688.282,4688.282
4688.279,4700.75,4687.934,4700.474
4700.46,4700.46,4699.989,4699.989
4699.986,4699.986,4699.473,4699.473
4699.468,4699.468,4698.989,4698.989
4698.987,4698.987,4698.434,4698.434
4698.421,4698.421,4697.802,4697.802
4697.787,4697.787,4697.229,4697.229
4697.213,4705.587,4697.046,4705.099
4705.098,4705.098,4704.53,4704.53
4704.527,4704.527,4703.982,4703.982
4703.973,4703.973,4703.426,4703.426
4703.415,4703.415,4702.809,4702.809
4702.805,4702.805,4702.305,4702.305
4702.294,4702.294,4701.69,4701.69
4701.685,4701.685,4701.154,4701.154
4701.148,4703.226,4701,4702.824
4702.804,4706.65,4702.64,4706.372
4706.354,4706.354,4705.726,4705.726
4705.72,4705.72,4705.13,4705.13
4705.13,4705.13,4704.613,4704.613
4704.6,4704.6,4704.136,4704.136
4704.13,4704.13,4703.506,4703.506
4703.485,4703.485,4702.917,4702.917
4702.91,4702.91,4702.35,4702.35
4702.341,4702.341,4701.761,4701.761
4701.738,4701.738,4701.248,4701.248
4701.24,4701.24,4700.66,4700.66
4700.652,4700.652,4700.152,4700.152
4700.15,4700.15,4699.55,4699.55
4699.541,4699.541,4698.967,4698.967
4705.886,4705.886,4705.417,4705.417
4705.402,4705.402,4704.883,4704.883
4704.865,4704.865,4704.395,4704.395
4704.382,4704.382,4703.854,4703.854
4703.848,4703.848,4703.296,4703.296
4703.291,4703.291,4702.738,4702.738
4702.717,4708.777,4702.442,4708.485
4708.475,4708.475,4708.017,4708.017
4708.016,4708.016,4707.471,4707.471
4707.463,4707.463,4706.97,4706.97
4706.959,4706.959,4706.48,4706.48
4706.476,4706.476,4706.041,4706.041
4706.041,4706.041,4705.499,4705.499
4705.489,4705.489,4704.892,4704.892
4704.88,4704.88,4704.231,4704.231
4704.225,4704.225,4703.698,4703.698
4703.693,4703.693,4703.084,4703.084
4703.069,4703.069,4702.527,4702.527
4702.507,4702.507,4702.003,4702.003
4701.992,4701.992,4701.455,4701.455
4701.444,4701.444,4700.807,4700.807
4700.805,4700.805,4700.328,4700.328
4700.315,4700.315,4699.709,4699.709
4699.695,4699.695,4699.16,4699.16
4699.139,4699.139,4698.446,4698.446
4698.439,4708.868,4698.326,4708.447
4708.434,4708.434,4707.842,4707.842
4707.83,4718.576,4707.79,4718.062
4718.051,4718.051,4717.393,4717.393
4717.38,4717.38,4716.816,4716.816
4716.804,4716.804,4716.299,4716.299
4716.298,4716.298,4715.617,4715.617
4715.604,4715.604,4715.193,4715.193
4715.17,4715.17,4714.653,4714.653
4714.653,4714.653,4714.128,4714.128
4714.107,4714.107,4713.563,4713.563
4713.551,4713.551,4712.933,4712.933
4712.921,4712.921,4712.386,4712.386
4712.378,4712.378,4711.774,4711.774
4711.754,4711.754,4711.128,4711.128
4711.123,4711.123,4710.465,4710.465
4710.463,4710.463,4709.893,4709.893
4709.887,4709.887,4709.408,4709.408
4709.39,4709.39,4708.914,4708.914
4708.906,4708.906,4708.343,4708.343
4708.332,4712.86,4708.233,4712.391
4712.387,4712.387,4711.82,4711.82
4711.817,4718.716,4711.462,4718.624
4718.612,4718.612,4718.112,4718.112
4718.111,4718.111,4717.568,4717.568
4717.561,4717.561,4717.021,4717.021
4717.008,4717.008,4716.404,4716.404
4716.394,4716.394,4715.791,4715.791
4715.775,4715.775,4715.327,4715.327
4715.313,4715.313,4714.747,4714.747
4714.744,4716.452,4714.428,4716.23
4716.219,4716.219,4715.701,4715.701
4715.693,4720.35,4715.5,4720.012
4720.009,4720.009,4719.39,4719.39
4719.379,4719.379,4718.891,4718.891
4718.886,4718.886,4718.271,4718.271
4718.255,4718.255,4717.717,4717.717
4717.71,4717.71,4717.081,4717.081
4717.063,4717.063,4716.467,4716.467
4716.464,4716.464,4715.872,4715.872
4715.871,4715.871,4715.301,4715.301
4715.292,4715.292,4714.745,4714.745
4714.743,4714.743,4714.229,4714.229
4714.214,4714.214,4713.582,4713.582
4713.577,4713.577,4712.999,4712.999
4712.994,4712.994,4712.509,4712.509
4712.502,4712.502,4711.912,4711.912
4711.9,4711.9,4711.344,4711.344
4711.342,4711.342,4710.854,4710.854
4710.836,4710.836,4710.301,4710.301
4710.29,4716.134,4709.896,4715.9
4715.884,4715.884,4715.33,4715.33
4715.329,4720.611,4715.205,4720.185
4720.18,4720.18,4719.69,4719.69
4719.677,4719.677,4719.159,4719.159
4719.143,4719.143,4718.597,4718.597
4718.581,4718.581,4717.972,4717.972
4717.96,4717.96,4717.402,4717.402
4717.386,4717.386,4716.78,4716.78
4716.769,4716.769,4716.295,4716.295
4716.295,4716.295,4715.71,4715.71
4715.704,4715.704,4715.225,4715.225
4715.218,4715.218,4714.669,4714.669
4714.645,4714.645,4714.099,4714.099
4714.09,4714.09,4713.637,4713.637
4713.633,4718.514,4713.39,4718.151
4718.136,4718.136,4717.632,4717.632
4717.626,4717.626,4717.017,4717.017
4717.006,4717.006,4716.418,4716.418
4716.413,4716.413,4715.779,4715.779
4715.772,4715.772,4715.212,4715.212
4715.212,4715.212,4714.594,4714.594
4714.59,4714.59,4713.976,4713.976
4713.971,4713.971,4713.387,4713.387
4713.38,4713.38,4712.808,4712.808
4712.803,4712.803,4712.228,4712.228
4712.213,4712.213,4711.669,4711.669
4711.664,4711.664,4711.085,4711.085
4711.078,4711.078,4710.457,4710.457
4710.449,4710.449,4709.942,4709.942
4709.924,4709.924,4709.392,4709.392
4709.382,4709.382,4708.878,4708.878
4708.877,4708.877,4708.325,4708.325
4708.308,4708.308,4707.733,4707.733
4707.717,4707.717,4707.183,4707.183
4707.17,4707.17,4706.635,4706.635
4706.629,4706.629,4706.007,4706.007
4706.004,4706.004,4705.462,4705.462
4705.461,4705.461,4704.945,4704.945
4704.937,4704.937,4704.405,4704.405
4704.395,4704.395,4703.856,4703.856
4703.854,4704.088,4703.364,4704.014
4703.994,4703.994,4703.352,4703.352
4703.32,4703.32,4702.776,4702.776
4702.768,4702.768,4702.171,4702.171
4702.165,4702.165,4701.526,4701.526
4701.523,4701.523,4700.903,4700.903
4700.878,4700.878,4700.342,4700.342
4700.324,4700.324,4699.732,4699.732
4699.729,4709.613,4699.313,4709.481
4709.478,4709.478,4708.965,4708.965
4708.95,4708.95,4708.394,4708.394
4708.391,4708.391,4707.847,4707.847
4707.835,4713.228,4707.542,4712.955
4712.936,4712.936,4712.434,4712.434
4712.412,4712.412,4711.771,4711.771
4711.77,4716.938,4711.366,4716.726
4716.718,4716.718,4716.154,4716.154
4716.15,4722.953,4715.895,4722.636
4722.623,4722.623,4722.019,4722.019
4722.005,4722.005,4721.467,4721.467
4721.464,4725.591,4720.945,4725.577
4725.566,4725.566,4724.886,4724.886
4724.868,4724.868,4724.364,4724.364
4724.357,4724.357,4723.696,4723.696
4723.696,4723.696,4723.118,4723.118
4723.108,4723.108,4722.523,4722.523
4722.517,4722.517,4721.986,4721.986
4721.981,4721.981,4721.438,4721.438
4721.418,4721.418,4720.713,4720.713
4720.7,4720.7,4720.035,4720.035
4720.03,4720.03,4719.485,4719.485
4719.475,4719.475,4718.965,4718.965
4718.953,4718.953,4718.386,4718.386
4718.372,4718.372,4717.873,4717.873
4717.867,4717.867,4717.219,4717.219
4717.21,4717.21,4716.598,4716.598
4716.591,4716.591,4716.07,4716.07
4716.07,4716.07,4715.522,4715.522
4715.51,4715.51,4714.962,4714.962
4714.955,4714.955,4714.351,4714.351
4714.334,4714.334,4713.865,4713.865
4713.859,4713.859,4713.345,4713.345
4713.334,4713.334,4712.872,4712.872
4712.87,4718.75,4712.598,4718.481
4718.475,4741.814,4718.471,4741.758
4741.74,4741.74,4741.195,4741.195
4741.191,4741.191,4740.584,4740.584
4740.577,4740.577,4739.983,4739.983
4739.977,4739.977,4739.479,4739.479
4739.449,4739.449,4738.847,4738.847
4738.844,4742.277,4738.773,4741.798
4741.792,4741.792,4741.218,4741.218
4741.205,4741.205,4740.581,4740.581
4740.579,4740.579,4739.961,4739.961
4739.949,4739.949,4739.422,4739.422
4739.405,4739.405,4738.84,4738.84
4738.823,4738.823,4738.142,4738.142
4738.128,4738.128,4737.6,4737.6
4737.585,4737.585,4737.002,4737.002
4736.996,4742.753,4736.986,4742.268
4742.268,4742.268,4741.783,4741.783
4741.774,4741.774,4741.227,4741.227
4741.215,4741.215,4740.685,4740.685
4740.677,4740.677,4740.148,4740.148
4740.142,4740.142,4739.573,4739.573
4739.559,4739.559,4738.982,4738.982
4738.969,4738.969,4738.407,4738.407
4738.405,4738.405,4737.893,4737.893
4737.878,4737.878,4737.343,4737.343
4737.341,4737.341,4736.821,4736.821
4736.818,4736.818,4736.18,4736.18
4736.177,4736.177,4735.579,4735.579
4735.572,4735.572,4735.07,4735.07
4735.067,4735.067,4734.561,4734.561
4734.553,4734.553,4733.965,4733.965
4733.964,4733.964,4733.475,4733.475
4733.471,4733.471,4733.132,4733.26
4733.249,4733.249,4732.648,4732.648
4732.646,4732.646,4732.084,4732.084
4732.081,4732.081,4731.559,4731.559
4731.548,4731.548,4730.976,4730.976
4730.972,4730.972,4730.306,4730.306
4730.302,4730.302,4729.8,4729.8
4729.792,4729.792,4729.225,4729.225
4729.211,4729.211,4728.66,4728.66
4728.645,4728.645,4727.96,4727.96
4727.938,4727.938,4727.36,4727.36
4727.357,4727.357,4726.785,4726.785
4726.782,4726.782,4726.249,4726.249
4726.24,4726.24,4725.712,4725.712
4725.701,4725.701,4725.203,4725.203
4725.197,4725.197,4724.699,4724.699
4724.69,4724.69,4724.13,4724.13
4724.111,4728.475,4723.668,4728.363
4728.35,4728.35,4727.737,4727.737
4727.736,4727.736,4727.196,4727.196
4727.194,4727.194,4726.654,4726.654
4726.645,4726.645,4726.101,4726.101
4726.095,4726.095,4725.578,4725.578
4725.575,4725.575,4724.978,4724.978
4724.953,4724.953,4724.437,4724.437
4724.434,4724.434,4723.772,4723.772
4723.769,4723.769,4723.165,4723.165
4723.153,4723.153,4722.585,4722.585
4722.572,4722.572,4721.875,4721.875
4721.864,4721.864,4721.32,4721.32
4721.31,4721.31,4720.755,4720.755
4720.746,4720.746,4720.163,4720.163
4720.147,4720.147,4719.641,4719.641
4719.632,4719.632,4719.084,4719.084
4719.071,4719.071,4718.485,4718.485
4718.484,4718.484,4717.932,4717.932
4717.931,4717.931,4717.436,4717.436
4717.428,4717.428,4716.936,4716.936
4716.928,4716.928,4716.398,4716.398
4716.384,4716.384,4715.815,4715.815
4715.798,4715.798,4715.2,4715.2
4715.174,4715.174,4714.576,4714.576
4714.548,4714.694,4714.316,4714.384
4714.382,4717.287,4714.328,4716.749
4716.733,4725.678,4716.409,4725.482
4725.464,4725.464,4724.957,4724.957
4724.942,4724.942,4724.369,4724.369
4724.352,4724.352,4723.823,4723.823
4723.822,4723.822,4723.247,4723.247
4723.245,4723.245,4722.731,4722.731
4722.73,4722.73,4722.2,4722.2
4722.194,4722.194,4721.704,4721.704
4721.688,4721.688,4721.162,4721.162
4721.157,4721.157,4720.552,4720.552
4720.534,4720.534,4719.965,4719.965
4719.957,4719.957,4719.422,4719.422
4719.421,4719.421,4718.934,4718.934
4718.923,4718.923,4718.429,4718.429
4718.422,4718.422,4717.845,4717.845
4717.839,4717.839,4717.304,4717.304
4717.289,4717.289,4716.611,4716.611
4716.584,4716.584,4715.99,4715.99
4715.973,4715.973,4715.355,4715.355
4715.337,4715.337,4714.773,4714.773
4714.766,4714.766,4714.181,4714.181
4714.179,4714.179,4713.581,4713.581
4713.577,4713.577,4713.101,4713.101
4713.085,4715.332,4712.721,4715.119
4715.111,4715.111,4714.574,4714.574
4714.571,4714.571,4714.002,4714.002
4713.994,4713.994,4713.433,4713.433
4713.429,4713.429,4712.842,4712.842
4712.84,4712.84,4712.34,4712.34
4712.328,4712.328,4711.724,4711.724
4711.72,4711.72,4711.248,4711.248
4711.247,4711.247,4710.685,4710.685
4710.684,4710.684,4710.193,4710.193
4710.178,4710.178,4709.596,4709.596
4709.591,4709.591,4709.069,4709.069
4709.059,4709.059,4708.479,4708.479
4708.478,4708.478,4708.002,4708.002
4707.99,4707.99,4707.447,4707.447
4707.437,4714.077,4707.013,4713.957
4713.948,4713.948,4713.433,4713.433
4713.423,4713.423,4712.873,4712.873
4712.856,4712.856,4712.296,4712.296
4712.275,4712.275,4711.696,4711.696
4711.684,4711.684,4711.031,4711.031
4711.024,4721.958,4710.535,4721.864
4721.85,4721.85,4721.228,4721.228
4721.226,4721.226,4720.619,4720.619
4720.613,4720.613,4720.037,4720.037
4720.031,4720.031,4719.54,4719.54
4719.529,4719.529,4718.979,4718.979
4718.978,4718.978,4718.405,4718.405
4718.397,4718.397,4717.836,4717.836
4717.816,4717.816,4717.248,4717.248
4717.246,4717.246,4716.675,4716.675
4716.674,4716.674,4716.045,4716.045
4716.041,4716.041,4715.543,4715.543
4715.531,4715.531,4714.981,4714.981
4714.971,4714.971,4714.413,4714.413
4714.393,4714.393,4713.86,4713.86
4713.855,4713.855,4713.281,4713.281
4713.275,4713.275,4712.69,4712.69
4712.688,4712.688,4712.177,4712.177
4712.177,4714.342,4711.81,4714.142
4714.142,4714.142,4713.59,4713.59
4713.581,4713.581,4713.078,4713.078
4713.072,4713.072,4712.525,4712.525
4712.515,4714.606,4712.408,4714.199
4714.198,4714.198,4713.658,4713.658
4713.644,4713.644,4713.019,4713.019
4713.003,4713.003,4712.369,4712.369
4712.362,4712.362,4711.843,4711.843
4711.839,4711.839,4711.296,4711.296
4711.295,4711.295,4710.705,4710.705
4710.701,4710.701,4710.13,4710.13
4710.126,4710.126,4709.551,4709.551
4709.544,4709.544,4709.009,4709.009
4708.994,4708.994,4708.448,4708.448
4708.444,4708.444,4707.974,4707.974
4707.964,4707.964,4707.424,4707.424
4707.421,4707.421,4706.855,4706.855
4706.847,4707.412,4706.385,4707.243
4707.233,4707.233,4706.669,4706.669
4706.662,4706.662,4706.062,4706.062
4706.056,4706.056,4705.488,4705.488
4705.486,4705.486,4704.91,4704.91
4704.897,4704.897,4704.347,4704.347
4704.346,4704.346,4703.778,4703.778
4703.774,4703.774,4703.165,4703.165
4703.155,4703.155,4702.623,4702.623
4702.61,4702.61,4701.991,4701.991
4701.986,4701.986,4701.444,4701.444
4701.432,4701.432,4700.855,4700.855
4700.847,4700.847,4700.238,4700.238
4700.236,4700.236,4699.664,4699.664
4699.659,4702.984,4699.128,4702.897
4702.884,4702.884,4702.388,4702.388
4702.372,4702.372,4701.721,4701.721
4701.713,4701.713,4701.117,4701.117
4701.107,4702.785,4700.913,4702.396
4702.39,4702.39,4701.774,4701.774
4701.774,4704.62,4701.459,4704.46
4704.459,4704.459,4703.985,4703.985
4703.977,4703.977,4703.453,4703.453
4703.436,4703.436,4702.848,4702.848
4702.842,4707.062,4702.609,4706.748
4706.741,4706.741,4706.139,4706.139
4706.137,4706.137,4705.643,4705.643
4705.619,4705.619,4705.043,4705.043
4705.039,4705.039,4704.485,4704.485
4704.478,4704.478,4703.929,4703.929
4703.911,4703.911,4703.472,4703.472
4703.449,4703.449,4702.887,4702.887
4702.876,4702.876,4702.274,4702.274
4702.254,4702.254,4701.759,4701.759
4701.75,4701.75,4701.199,4701.199
4701.193,4701.193,4700.594,4700.594
4700.579,4700.579,4700.047,4700.047
4700.038,4700.038,4699.484,4699.484
4699.482,4699.482,4698.887,4698.887
4698.884,4698.884,4698.326,4698.326
4698.303,4699.561,4697.958,4699.303
4699.289,4707.848,4699.134,4707.816
4707.816,4707.816,4707.231,4707.231
4707.222,4707.222,4706.751,4706.751
4706.75,4706.75,4706.203,4706.203
4706.188,4706.188,4705.661,4705.661
4705.653,4705.653,4705.149,4705.149
4705.146,4705.146,4704.575,4704.575
4704.566,4704.566,4703.958,4703.958
4703.951,4710.034,4703.704,4709.775
4709.774,4709.774,4709.182,4709.182
4709.167,4709.167,4708.562,4708.562
4708.545,4708.545,4707.991,4707.991
4707.982,4707.982,4707.4,4707.4
